order_id,order_date,region,category,quantity,unit_price,discount,amount,is_high_value
ORD-000333,2025-03-20,Incheon,Electronics,7,287409.0,0.1,1810676.7,False
ORD-000334,2025-02-18,Incheon,Fashion,6,277563.0,0.0,1665378.0,False
ORD-000335,2025-03-26,Seoul,Food,3,246097.0,0.0,738291.0,False
ORD-000336,2025-03-23,Busan,Electronics,9,159348.0,0.0,1434132.0,False
ORD-000337,2025-02-17,Gwangju,Food,10,165661.0,0.0,1656610.0,False
ORD-000338,2025-02-24,Incheon,Food,6,193920.0,0.0,1163520.0,False
ORD-000339,2025-04-27,Daegu,Beauty,5,197472.0,0.0,987360.0,False
ORD-000340,2025-02-07,Daegu,Beauty,1,25435.0,0.05,24163.25,False
ORD-000341,2025-02-05,Daegu,Beauty,6,276304.0,0.05,1574932.7999999998,False
ORD-000342,2025-03-27,Busan,Beauty,4,124185.0,0.15,422229.0,False
ORD-000343,2025-03-08,Busan,Beauty,1,267602.0,0.0,267602.0,False
ORD-000344,2025-04-13,Unknown,Food,8,140220.0,0.1,1009584.0,False
ORD-000345,2025-03-18,Gwangju,Home,7,186988.0,0.05,1243470.2,False
ORD-000346,2025-01-17,Seoul,Home,9,215008.0,0.1,1741564.8,False
ORD-000347,2025-03-22,Incheon,Fashion,2,51171.0,0.1,92107.8,False
ORD-000348,2025-01-09,Unknown,Fashion,2,65864.0,0.0,131728.0,False
ORD-000349,2025-01-03,Daegu,Electronics,4,289469.0,0.1,1042088.4,False
ORD-000350,2025-01-11,Busan,Electronics,1,142601.5,0.15,121211.275,False
ORD-000351,2025-03-24,Gwangju,Food,8,194686.0,0.0,1557488.0,False
ORD-000352,2025-02-22,Incheon,Food,5,29824.0,0.1,134208.0,False
ORD-000353,2025-02-01,Busan,Food,9,81107.0,0.0,729963.0,False
ORD-000354,2025-02-13,Gwangju,Fashion,7,153117.0,0.1,964637.1,False
ORD-000355,2025-01-04,Busan,Fashion,6,222621.0,0.05,1268939.7,False
ORD-000356,2025-01-22,Gwangju,Electronics,9,52836.0,0.0,475524.0,False
ORD-000357,2025-03-09,Busan,Fashion,7,235374.0,0.1,1482856.2,False
ORD-000358,2025-04-29,Seoul,Food,8,26611.0,0.0,212888.0,False
ORD-000359,2025-04-13,Seoul,Fashion,2,21284.0,0.0,42568.0,False
ORD-000360,2025-03-15,Daegu,Beauty,5,159142.0,0.1,716139.0,False
ORD-000361,2025-01-23,Incheon,Home,7,44668.0,0.0,312676.0,False
ORD-000362,2025-02-15,Gwangju,Food,9,277489.0,0.0,2497401.0,True
ORD-000363,2025-02-11,Unknown,Beauty,10,293307.0,0.0,2933070.0,True
ORD-000364,2025-01-06,Seoul,Home,6,299414.0,0.0,1796484.0,False
ORD-000365,2025-02-02,Incheon,Food,4,254226.0,0.05,966058.7999999999,False
ORD-000366,2025-02-18,Gwangju,Electronics,6,147777.0,0.05,842328.8999999999,False
ORD-000367,2025-03-10,Busan,Fashion,7,90825.0,0.0,635775.0,False
ORD-000368,2025-04-22,Gwangju,Fashion,7,208723.0,0.0,1461061.0,False
ORD-000369,2025-02-05,Gwangju,Beauty,3,166728.0,0.0,500184.0,False
ORD-000370,2025-02-24,Busan,Fashion,5,177669.0,0.05,843927.75,False
ORD-000371,2025-02-04,Daegu,Fashion,2,49936.0,0.15,84891.2,False
ORD-000372,2025-03-04,Gwangju,Home,4,55564.0,0.05,211143.19999999998,False
ORD-000373,2025-03-28,Busan,Food,5,158032.0,0.1,711144.0,False
ORD-000374,2025-02-20,Daegu,Food,6,232830.0,0.0,1396980.0,False
ORD-000375,2025-04-16,Seoul,Beauty,6,206607.0,0.0,1239642.0,False
ORD-000376,2025-02-21,Unknown,Home,4,286934.0,0.0,1147736.0,False
ORD-000377,2025-03-06,Incheon,Food,3,252215.0,0.15,643148.25,False
ORD-000378,2025-03-15,Busan,Fashion,5,225032.0,0.15,956386.0,False
ORD-000379,2025-01-15,Gwangju,Electronics,7,96839.0,0.0,677873.0,False
ORD-000380,2025-03-29,Daegu,Beauty,8,203448.0,0.05,1546204.7999999998,False
ORD-000381,2025-03-31,Gwangju,Fashion,6,165902.0,0.0,995412.0,False
ORD-000382,2025-03-08,Daegu,Electronics,1,31503.0,0.0,31503.0,False
ORD-000383,2025-02-08,Incheon,Electronics,4,58636.0,0.0,234544.0,False
ORD-000384,2025-04-24,Incheon,Home,5,176985.0,0.0,884925.0,False
ORD-000385,2025-04-24,Gwangju,Electronics,7,77194.0,0.0,540358.0,False
ORD-000386,2025-03-04,Incheon,Beauty,9,184548.0,0.0,1660932.0,False
ORD-000387,2025-02-26,Incheon,Electronics,1,238832.0,0.15,203007.19999999998,False
ORD-000388,2025-03-14,Gwangju,Food,9,123340.0,0.0,1110060.0,False
ORD-000389,2025-03-29,Daegu,Electronics,8,131050.0,0.15,891140.0,False
ORD-000390,2025-01-29,Daegu,Fashion,6,102603.0,0.15,523275.3,False
ORD-000391,2025-01-11,Daegu,Electronics,9,58634.0,0.15,448550.1,False
ORD-000392,2025-04-07,Busan,Home,2,38417.0,0.1,69150.6,False
ORD-000393,2025-03-19,Incheon,Home,2,183255.0,0.15,311533.5,False
ORD-000394,2025-02-18,Gwangju,Home,1395,235355.0,0.1,295488202.5,True
ORD-000395,2025-03-09,Busan,Home,2,50168.0,0.0,100336.0,False
ORD-000396,2025-02-22,Gwangju,Fashion,6,158067.0,0.05,900981.8999999999,False
ORD-000397,2025-02-20,Seoul,Beauty,5,202413.0,0.05,961461.75,False
ORD-000398,2025-03-27,Seoul,Beauty,9,183050.0,0.0,1647450.0,False
ORD-000399,2025-02-17,Seoul,Electronics,2,59201.0,0.0,118402.0,False
ORD-000400,2025-01-29,Gwangju,Fashion,1,290720.0,0.0,290720.0,False
ORD-000401,2025-03-20,Gwangju,Electronics,8,74236.0,0.0,593888.0,False
ORD-000402,2025-04-10,Unknown,Home,7,197700.0,0.05,1314705.0,False
ORD-000403,2025-03-26,Daegu,Fashion,2,190478.0,0.1,342860.4,False
ORD-000404,2025-03-24,Unknown,Electronics,9,20283.0,0.1,164292.30000000002,False
ORD-000405,2025-04-26,Incheon,Food,3,151527.0,0.05,431851.94999999995,False
ORD-000406,2025-03-29,Busan,Home,1,294941.0,0.15,250699.85,False
ORD-000407,2025-02-19,Seoul,Food,4,109657.0,0.15,372833.8,False
ORD-000408,2025-03-10,Gwangju,Electronics,1,246783.0,0.1,222104.7,False
ORD-000409,2025-01-05,Busan,Electronics,4,131532.0,0.05,499821.6,False
ORD-000410,2025-01-12,Seoul,Food,4,42519.0,0.0,170076.0,False
ORD-000411,2025-01-13,Busan,Home,9,179475.0,0.1,1453747.5,False
ORD-000412,2025-04-24,Gwangju,Electronics,6,18634.0,0.0,111804.0,False
ORD-000413,2025-02-28,Daegu,Beauty,7,117118.0,0.15,696852.1,False
ORD-000414,2025-04-09,Seoul,Electronics,5,55448.0,0.0,277240.0,False
ORD-000415,2025-01-24,Busan,Beauty,4,55567.0,0.15,188927.8,False
ORD-000416,2025-03-10,Daegu,Fashion,1,275519.0,0.0,275519.0,False
ORD-000417,2025-01-18,Gwangju,Beauty,3,250848.0,0.05,714916.7999999999,False
ORD-000418,2025-03-17,Busan,Fashion,8,140646.0,0.15,956392.7999999999,False
ORD-000419,2025-01-11,Busan,Beauty,9,296399.0,0.05,2534211.4499999997,True
ORD-000420,2025-03-03,Gwangju,Food,10,11723.0,0.1,105507.0,False
ORD-000421,2025-01-24,Seoul,Beauty,3,115283.0,0.0,345849.0,False
ORD-000422,2025-04-28,Incheon,Electronics,8,54946.0,0.0,439568.0,False
ORD-000423,2025-03-06,Daegu,Food,3,25816.0,0.0,77448.0,False
ORD-000424,2025-02-13,Gwangju,Home,2,9908.0,0.05,18825.2,False
ORD-000425,2025-04-01,Daegu,Food,8,52853.0,0.0,422824.0,False
ORD-000426,2025-03-08,Daegu,Electronics,9,156172.0,0.0,1405548.0,False
ORD-000427,2025-02-22,Incheon,Electronics,9,16895.0,0.1,136849.5,False
ORD-000428,2025-03-21,Daegu,Home,3,67014.0,0.0,201042.0,False
ORD-000429,2025-02-05,Busan,Fashion,1,291538.0,0.05,276961.1,False
ORD-000430,2025-02-28,Incheon,Food,9,191000.0,0.05,1633050.0,False
ORD-000431,2025-03-09,Daegu,Fashion,4,186228.0,0.0,744912.0,False
ORD-000432,2025-02-26,Busan,Electronics,4,221813.0,0.05,842889.3999999999,False
ORD-000433,2025-03-16,Daegu,Home,4,46075.0,0.0,184300.0,False
ORD-000434,2025-04-01,Daegu,Fashion,5,151643.0,0.0,758215.0,False
ORD-000435,2025-03-29,Gwangju,Beauty,2,277529.0,0.0,555058.0,False
ORD-000436,2025-04-04,Daegu,Food,7,149543.0,0.0,1046801.0,False
ORD-000437,2025-02-01,Incheon,Home,6,153894.5,0.0,923367.0,False
ORD-000438,2025-01-21,Busan,Fashion,9,234795.0,0.0,2113155.0,True
ORD-000439,2025-03-25,Seoul,Fashion,5,58975.0,0.05,280131.25,False
ORD-000440,2025-04-22,Gwangju,Electronics,4,55005.0,0.0,220020.0,False
ORD-000441,2025-04-04,Incheon,Electronics,2,218402.0,0.0,436804.0,False
ORD-000442,2025-01-12,Unknown,Food,1,149543.0,0.0,149543.0,False
ORD-000443,2025-01-16,Daegu,Fashion,4,215764.0,0.0,863056.0,False
ORD-000444,2025-03-14,Gwangju,Home,9,195094.0,0.05,1668053.7,False
ORD-000445,2025-01-21,Incheon,Food,10,58399.0,0.1,525591.0,False
ORD-000446,2025-04-03,Seoul,Fashion,2,179328.0,0.0,358656.0,False
ORD-000447,2025-04-22,Gwangju,Beauty,10,43334.0,0.0,433340.0,False
ORD-000448,2025-04-02,Busan,Beauty,3,241086.0,0.0,723258.0,False
ORD-000449,2025-04-29,Seoul,Beauty,3,192863.0,0.0,578589.0,False
ORD-000450,2025-01-30,Gwangju,Beauty,1,103578.0,0.0,103578.0,False
ORD-000451,2025-01-17,Gwangju,Beauty,3,80560.0,0.1,217512.0,False
ORD-000452,2025-04-18,Unknown,Home,3,230296.0,0.15,587254.7999999999,False
ORD-000453,2025-02-07,Gwangju,Home,7,95423.0,0.0,667961.0,False
ORD-000454,2025-01-12,Incheon,Fashion,5,173584.0,0.15,737732.0,False
ORD-000455,2025-03-29,Incheon,Home,8,235122.0,0.0,1880976.0,True
ORD-000456,2025-02-06,Gwangju,Home,2,133721.0,0.0,267442.0,False
ORD-000457,2025-02-07,Busan,Fashion,1,83888.0,0.0,83888.0,False
ORD-000458,2025-01-20,Daegu,Fashion,10,55668.0,0.0,556680.0,False
ORD-000459,2025-04-11,Busan,Food,4,50585.0,0.0,202340.0,False
ORD-000460,2025-02-23,Busan,Fashion,10,8443.0,0.15,71765.5,False
ORD-000461,2025-03-25,Seoul,Electronics,9,209862.0,0.0,1888758.0,True
ORD-000462,2025-04-05,Gwangju,Home,4,52591.0,0.1,189327.6,False
ORD-000463,2025-04-25,Gwangju,Food,7,11871.0,0.0,83097.0,False
ORD-000464,2025-02-10,Daegu,Fashion,2,206257.0,0.0,412514.0,False
ORD-000465,2025-04-04,Daegu,Food,5,149543.0,0.05,710329.25,False
ORD-000466,2025-03-03,Incheon,Home,10,229836.0,0.1,2068524.0,True
ORD-000467,2025-02-26,Incheon,Food,3,0.0,0.0,0.0,False
ORD-000468,2025-03-15,Busan,Beauty,3,215059.0,0.05,612918.15,False
ORD-000469,2025-01-31,Busan,Electronics,10,142601.5,0.15,1212112.75,False
ORD-000470,2025-03-28,Busan,Beauty,2,222106.0,0.05,422001.39999999997,False
ORD-000471,2025-02-24,Daegu,Electronics,1,179772.0,0.15,152806.19999999998,False
ORD-000472,2025-03-12,Incheon,Food,7,186703.0,0.0,1306921.0,False
ORD-000473,2025-03-30,Seoul,Home,6,296249.0,0.0,1777494.0,False
ORD-000474,2025-02-10,Incheon,Fashion,10,191210.0,0.0,1912100.0,True
ORD-000475,2025-02-15,Incheon,Food,9,209680.0,0.15,1604052.0,False
ORD-000476,2025-02-04,Daegu,Electronics,1,271986.0,0.0,271986.0,False
ORD-000477,2025-01-23,Daegu,Food,4,271568.0,0.05,1031958.3999999999,False
ORD-000478,2025-02-26,Incheon,Home,4,60638.0,0.05,230424.4,False
ORD-000479,2025-01-29,Unknown,Home,3,194169.0,0.0,582507.0,False
ORD-000480,2025-02-02,Incheon,Fashion,2,232466.0,0.0,464932.0,False
ORD-000481,2025-01-19,Seoul,Food,6,276213.0,0.0,1657278.0,False
ORD-000482,2025-03-06,Busan,Beauty,8,30368.0,0.0,242944.0,False
ORD-000483,2025-01-22,Gwangju,Beauty,666,93422.0,0.15,52886194.199999996,True
ORD-000484,2025-02-21,Incheon,Fashion,9,249298.0,0.0,2243682.0,True
ORD-000485,2025-03-22,Seoul,Fashion,4,113936.0,0.1,410169.60000000003,False
ORD-000486,2025-01-11,Seoul,Beauty,1,145011.0,0.0,145011.0,False
ORD-000487,2025-04-24,Seoul,Home,8,48583.0,0.05,369230.8,False
ORD-000488,2025-04-20,Gwangju,Fashion,1,10269.0,0.1,9242.1,False
ORD-000489,2025-03-27,Gwangju,Food,7,66528.0,0.0,465696.0,False
ORD-000490,2025-03-01,Seoul,Beauty,7,124155.0,0.0,869085.0,False
ORD-000491,2025-01-09,Gwangju,Beauty,10,137915.0,0.05,1310192.5,False
ORD-000492,2025-03-30,Seoul,Home,3,130924.0,0.05,373133.39999999997,False
ORD-000493,2025-05-01,Gwangju,Beauty,4,231579.0,0.05,880000.2,False
ORD-000494,2025-01-06,Incheon,Food,3,247036.0,0.0,741108.0,False
ORD-000495,2025-02-24,Daegu,Food,8,145159.0,0.0,1161272.0,False
ORD-000496,2025-04-03,Incheon,Fashion,1,289811.0,0.05,275320.45,False
ORD-000497,2025-02-23,Incheon,Fashion,5,137603.0,0.05,653614.25,False
ORD-000498,2025-01-18,Unknown,Home,6,13765.0,0.0,82590.0,False
ORD-000499,2025-01-28,Daegu,Home,10,28861.0,0.1,259749.0,False
ORD-000500,2025-02-20,Busan,Home,5,237609.0,0.05,1128642.75,False
ORD-000501,2025-04-09,Gwangju,Electronics,3,190607.0,0.1,514638.9,False
ORD-000502,2025-03-18,Gwangju,Electronics,8,148265.0,0.0,1186120.0,False
ORD-000503,2025-01-23,Seoul,Beauty,2,270321.0,0.0,540642.0,False
ORD-000504,2025-01-31,Unknown,Electronics,8,202185.0,0.1,1455732.0,False
ORD-000505,2025-04-28,Seoul,Food,6,122081.0,0.0,732486.0,False
ORD-000506,2025-04-02,Busan,Electronics,9,267032.0,0.1,2162959.2,True
ORD-000507,2025-01-19,Unknown,Food,5,37340.0,0.0,186700.0,False
ORD-000508,2025-01-17,Daegu,Food,10,10847.0,0.05,103046.5,False
ORD-000509,2025-01-06,Incheon,Home,5,195618.0,0.0,978090.0,False
ORD-000510,2025-04-07,Seoul,Food,4,0.0,0.05,0.0,False
ORD-000511,2025-04-30,Daegu,Electronics,10,125119.0,0.1,1126071.0,False
ORD-000512,2025-04-08,Daegu,Home,9,177497.0,0.05,1517599.3499999999,False
ORD-000513,2025-03-31,Incheon,Fashion,8,140802.0,0.05,1070095.2,False
ORD-000514,2025-03-30,Seoul,Electronics,8,150694.0,0.0,1205552.0,False
ORD-000515,2025-04-25,Incheon,Food,7,127910.0,0.1,805833.0,False
ORD-000516,2025-03-04,Busan,Home,8,41663.0,0.0,333304.0,False
ORD-000517,2025-03-20,Busan,Fashion,4,208932.0,0.05,793941.6,False
ORD-000518,2025-03-23,Seoul,Home,4,219100.0,0.0,876400.0,False
ORD-000519,2025-01-25,Seoul,Home,9,299079.0,0.0,2691711.0,True
ORD-000520,2025-04-21,Seoul,Beauty,1,204537.0,0.0,204537.0,False
ORD-000521,2025-01-28,Gwangju,Home,6,187917.0,0.15,958376.7,False
ORD-000522,2025-01-05,Busan,Home,9,260971.0,0.0,2348739.0,True
ORD-000523,2025-03-06,Seoul,Food,8,5742.0,0.1,41342.4,False
ORD-000524,2025-01-04,Busan,Electronics,5,108591.0,0.15,461511.75,False
ORD-000525,2025-04-11,Daegu,Fashion,5,153117.0,0.1,689026.5,False
ORD-000526,2025-03-09,Seoul,Electronics,2,153648.0,0.15,261201.6,False
ORD-000527,2025-04-20,Daegu,Beauty,2,29027.0,0.0,58054.0,False
ORD-000528,2025-02-09,Seoul,Beauty,8,82067.0,0.15,558055.6,False
ORD-000529,2025-04-05,Busan,Food,4,189974.0,0.1,683906.4,False
ORD-000530,2025-01-05,Gwangju,Home,3,178666.0,0.05,509198.1,False
ORD-000531,2025-02-07,Seoul,Electronics,5,36271.0,0.05,172287.25,False
ORD-000532,2025-04-18,Seoul,Food,1,201310.0,0.0,201310.0,False
ORD-000533,2025-01-05,Busan,Fashion,6,288706.0,0.1,1559012.4000000001,False
ORD-000534,2025-03-06,Gwangju,Home,8,269610.0,0.15,1833348.0,False
ORD-000535,2025-03-22,Gwangju,Fashion,10,109317.0,0.1,983853.0,False
ORD-000536,2025-01-21,Seoul,Fashion,7,296045.0,0.0,2072315.0,True
ORD-000537,2025-03-09,Seoul,Fashion,4,246839.0,0.0,987356.0,False
ORD-000538,2025-02-06,Busan,Food,10,149543.0,0.1,1345887.0,False
ORD-000539,2025-01-03,Gwangju,Home,9,243234.0,0.0,2189106.0,True
ORD-000540,2025-04-10,Seoul,Fashion,10,138399.0,0.15,1176391.5,False
ORD-000541,2025-02-01,Incheon,Electronics,2,298113.0,0.0,596226.0,False
ORD-000542,2025-02-26,Gwangju,Home,3,50427.0,0.0,151281.0,False
ORD-000543,2025-03-03,Incheon,Food,5,211091.0,0.0,1055455.0,False
ORD-000544,2025-03-23,Incheon,Food,6,50111.0,0.0,300666.0,False
ORD-000545,2025-01-08,Incheon,Electronics,2,188655.0,0.0,377310.0,False
ORD-000546,2025-03-10,Busan,Home,8,57833.0,0.0,462664.0,False
ORD-000547,2025-03-10,Gwangju,Electronics,3,142601.5,0.05,406414.27499999997,False
ORD-000548,2025-04-29,Seoul,Fashion,10,24827.0,0.0,248270.0,False
ORD-000549,2025-03-14,Busan,Home,6,210768.0,0.0,1264608.0,False
ORD-000550,2025-04-24,Gwangju,Beauty,9,165073.0,0.0,1485657.0,False
ORD-000551,2025-04-29,Daegu,Fashion,1,186284.0,0.0,186284.0,False
ORD-000552,2025-01-04,Busan,Fashion,3,278291.0,0.05,793129.35,False
ORD-000553,2025-05-01,Seoul,Electronics,10,92146.0,0.0,921460.0,False
ORD-000554,2025-04-08,Busan,Food,5,11440.0,0.05,54340.0,False
ORD-000555,2025-01-27,Gwangju,Electronics,2,243503.0,0.1,438305.4,False
ORD-000556,2025-02-21,Gwangju,Food,9,277968.0,0.0,2501712.0,True
ORD-000557,2025-03-15,Daegu,Home,8,44793.0,0.15,304592.39999999997,False
ORD-000558,2025-03-23,Gwangju,Home,4,91291.0,0.05,346905.8,False
ORD-000559,2025-04-12,Daegu,Electronics,10,15201.0,0.0,152010.0,False
ORD-000560,2025-01-09,Incheon,Home,2,24664.0,0.1,44395.200000000004,False
ORD-000561,2025-04-23,Gwangju,Fashion,1,69995.0,0.1,62995.5,False
ORD-000562,2025-02-22,Busan,Electronics,2,136093.0,0.1,244967.4,False
ORD-000563,2025-02-28,Gwangju,Home,10,60188.0,0.0,601880.0,False
ORD-000564,2025-01-10,Daegu,Home,9,50681.0,0.0,456129.0,False
ORD-000565,2025-04-11,Seoul,Beauty,10,121322.0,0.1,1091898.0,False
ORD-000566,2025-02-07,Seoul,Food,1,98976.0,0.0,98976.0,False
ORD-000567,2025-02-24,Incheon,Beauty,4,76915.0,0.05,292277.0,False
ORD-000568,2025-03-15,Busan,Beauty,4,221489.0,0.1,797360.4,False
ORD-000569,2025-03-03,Seoul,Food,10,263869.0,0.15,2242886.5,True
ORD-000570,2025-04-11,Gwangju,Home,10,262743.0,0.0,2627430.0,True
ORD-000571,2025-03-01,Busan,Electronics,2,142601.5,0.15,242422.55,False
ORD-000572,2025-03-23,Daegu,Fashion,9,219175.0,0.0,1972575.0,True
ORD-000573,2025-03-03,Daegu,Electronics,7,147137.0,0.1,926963.1,False
ORD-000574,2025-01-08,Seoul,Electronics,9,249705.0,0.0,2247345.0,True
ORD-000575,2025-01-17,Daegu,Home,2,214574.0,0.15,364775.8,False
ORD-000576,2025-04-16,Incheon,Fashion,3,245794.0,0.0,737382.0,False
ORD-000577,2025-04-03,Daegu,Electronics,3,8138.0,0.15,20751.899999999998,False
ORD-000578,2025-02-05,Gwangju,Home,8,66310.0,0.0,530480.0,False
ORD-000579,2025-01-21,Incheon,Electronics,1,88135.0,0.05,83728.25,False
ORD-000580,2025-02-18,Seoul,Home,9,8667.0,0.05,74102.84999999999,False
ORD-000581,2025-02-19,Daegu,Electronics,10,101991.0,0.05,968914.5,False
ORD-000582,2025-04-06,Daegu,Fashion,9,139564.0,0.0,1256076.0,False
ORD-000583,2025-02-11,Incheon,Home,3,121746.0,0.0,365238.0,False
ORD-000584,2025-01-12,Seoul,Food,9,258011.0,0.05,2205994.05,True
ORD-000585,2025-04-05,Seoul,Home,5,153931.0,0.0,769655.0,False
ORD-000586,2025-03-31,Busan,Fashion,3,201488.0,0.1,544017.6,False
ORD-000587,2025-01-24,Busan,Food,4,194394.0,0.1,699818.4,False
ORD-000588,2025-01-04,Busan,Fashion,7,22219.0,0.1,139979.7,False
ORD-000589,2025-03-28,Daegu,Home,5,113679.0,0.05,539975.25,False
ORD-000590,2025-03-27,Busan,Beauty,5,159142.0,0.0,795710.0,False
ORD-000591,2025-01-13,Busan,Fashion,4,95948.0,0.0,383792.0,False
ORD-000592,2025-03-09,Incheon,Fashion,6,66163.0,0.05,377129.1,False
ORD-000593,2025-02-27,Busan,Fashion,8,8788.0,0.0,70304.0,False
ORD-000594,2025-01-12,Busan,Home,2,112625.0,0.15,191462.5,False
ORD-000595,2025-01-22,Gwangju,Electronics,5,298756.0,0.15,1269713.0,False
ORD-000596,2025-02-27,Seoul,Home,4,234471.0,0.1,844095.6,False
ORD-000597,2025-02-13,Gwangju,Beauty,1,110558.0,0.0,110558.0,False
ORD-000598,2025-04-22,Unknown,Food,5,109497.0,0.15,465362.25,False
ORD-000599,2025-03-11,Daegu,Food,4,142861.0,0.15,485727.39999999997,False
ORD-000600,2025-03-25,Busan,Food,1,149618.0,0.0,149618.0,False
ORD-000601,2025-04-24,Seoul,Food,2,198408.0,0.0,396816.0,False
ORD-000602,2025-04-18,Incheon,Home,10,210761.0,0.05,2002229.5,True
ORD-000603,2025-04-28,Busan,Fashion,7,263356.0,0.1,1659142.8,False
ORD-000604,2025-03-17,Gwangju,Home,3,153894.5,0.05,438599.32499999995,False
ORD-000605,2025-03-03,Gwangju,Electronics,9,215072.0,0.15,1645300.8,False
ORD-000606,2025-04-12,Seoul,Food,5,155490.0,0.05,738577.5,False
ORD-000607,2025-03-05,Seoul,Electronics,1,140132.0,0.15,119112.2,False
ORD-000608,2025-01-11,Busan,Electronics,5,237921.0,0.15,1011164.25,False
ORD-000609,2025-04-05,Busan,Electronics,6,9541.0,0.0,57246.0,False
ORD-000610,2025-02-17,Busan,Home,1923,38443.0,0.0,73925889.0,True
ORD-000611,2025-02-07,Daegu,Food,2,36771.0,0.1,66187.8,False
ORD-000612,2025-02-25,Busan,Electronics,8,278715.0,0.1,2006748.0,True
ORD-000613,2025-02-03,Incheon,Food,3,193210.0,0.15,492685.5,False
ORD-000614,2025-03-24,Daegu,Electronics,2,142601.5,0.0,285203.0,False
ORD-000615,2025-01-17,Incheon,Beauty,9,157188.0,0.0,1414692.0,False
ORD-000616,2025-01-01,Gwangju,Food,9,69467.0,0.0,625203.0,False
ORD-000617,2025-03-19,Daegu,Food,2,150472.0,0.15,255802.4,False
ORD-000618,2025-03-07,Seoul,Food,2,244070.0,0.0,488140.0,False
ORD-000619,2025-04-19,Daegu,Food,10,253447.0,0.05,2407746.5,True
ORD-000620,2025-04-18,Gwangju,Home,10,18369.0,0.0,183690.0,False
ORD-000621,2025-01-26,Daegu,Electronics,4,28990.0,0.0,115960.0,False
ORD-000622,2025-02-03,Incheon,Food,1,214213.0,0.0,214213.0,False
ORD-000623,2025-04-11,Busan,Fashion,2,184919.0,0.0,369838.0,False
ORD-000624,2025-02-22,Incheon,Electronics,9,278288.0,0.15,2128903.1999999997,True
ORD-000625,2025-01-25,Seoul,Food,3,281219.0,0.1,759291.3,False
ORD-000626,2025-02-12,Seoul,Home,10,222503.0,0.15,1891275.5,True
ORD-000627,2025-03-15,Gwangju,Food,5,114750.0,0.0,573750.0,False
ORD-000628,2025-04-21,Busan,Home,3,72332.0,0.0,216996.0,False
ORD-000629,2025-01-22,Incheon,Electronics,7,297518.0,0.0,2082626.0,True
ORD-000630,2025-01-07,Busan,Beauty,7,177082.0,0.0,1239574.0,False
ORD-000631,2025-01-18,Daegu,Food,2,84657.0,0.0,169314.0,False
ORD-000632,2025-01-05,Daegu,Beauty,6,221892.0,0.0,1331352.0,False
ORD-000633,2025-04-15,Incheon,Home,5,258699.0,0.1,1164145.5,False
ORD-000634,2025-03-27,Incheon,Beauty,10,214174.0,0.05,2034653.0,True
ORD-000635,2025-02-04,Seoul,Food,2,149543.0,0.0,299086.0,False
ORD-000636,2025-03-02,Daegu,Fashion,5,242855.0,0.15,1032133.75,False
ORD-000637,2025-04-06,Gwangju,Home,4,262931.0,0.05,999137.7999999999,False
ORD-000638,2025-02-25,Daegu,Fashion,4,46020.0,0.05,174876.0,False
ORD-000639,2025-01-19,Daegu,Beauty,7,22339.0,0.0,156373.0,False
ORD-000640,2025-04-09,Gwangju,Food,3,206218.0,0.15,525855.9,False
ORD-000641,2025-04-01,Daegu,Fashion,8,130620.0,0.1,940464.0,False
ORD-000642,2025-04-08,Busan,Food,6,280112.0,0.1,1512604.8,False
ORD-000643,2025-03-09,Seoul,Fashion,10,99119.0,0.15,842511.5,False
ORD-000644,2025-01-26,Seoul,Beauty,3,128579.0,0.0,385737.0,False
ORD-000645,2025-03-04,Gwangju,Food,3,281196.0,0.0,843588.0,False
ORD-000646,2025-02-26,Busan,Food,5,170058.0,0.0,850290.0,False
ORD-000647,2025-02-12,Unknown,Fashion,4,46074.0,0.0,184296.0,False
ORD-000648,2025-02-15,Seoul,Home,10,47854.0,0.0,478540.0,False
ORD-000649,2025-01-01,Unknown,Beauty,4,159142.0,0.0,636568.0,False
ORD-000650,2025-02-17,Gwangju,Fashion,10,213551.0,0.15,1815183.5,False
ORD-000651,2025-01-02,Gwangju,Food,7,297980.0,0.0,2085860.0,True
ORD-000652,2025-02-19,Gwangju,Fashion,1712,149935.0,0.1,231019848.0,True
ORD-000653,2025-02-17,Busan,Electronics,5,288123.0,0.05,1368584.25,False
ORD-000654,2025-03-30,Incheon,Food,8,149543.0,0.0,1196344.0,False
ORD-000655,2025-02-21,Busan,Home,3,176978.0,0.0,530934.0,False
ORD-000656,2025-01-31,Gwangju,Beauty,3,5357.0,0.0,16071.0,False
ORD-000657,2025-03-03,Busan,Beauty,9,226561.0,0.05,1937096.5499999998,True
ORD-000658,2025-02-13,Unknown,Home,10,298738.0,0.0,2987380.0,True
ORD-000659,2025-03-12,Incheon,Fashion,9,175579.0,0.0,1580211.0,False
ORD-000660,2025-01-31,Daegu,Food,6,18613.0,0.0,111678.0,False
ORD-000661,2025-05-01,Seoul,Beauty,1,159131.0,0.1,143217.9,False
ORD-000662,2025-03-07,Incheon,Beauty,3,76139.0,0.15,194154.44999999998,False
ORD-000663,2025-04-12,Busan,Electronics,4,239050.0,0.0,956200.0,False
ORD-000664,2025-04-30,Busan,Electronics,9,142601.5,0.1,1155072.1500000001,False
ORD-000665,2025-02-04,Daegu,Beauty,1,50873.0,0.05,48329.35,False
ORD-000666,2025-02-26,Busan,Electronics,3,125706.0,0.0,377118.0,False
